gsm,sample_name,patient,condition,replicate,cell_type,cell_label_method,n_cells,total_cells_sample,NAB2_mean,NAB2_pct_expr,STAT6_mean,STAT6_pct_expr,IL13_mean,IL13_pct_expr,CCL17_mean,CCL17_pct_expr,GATA3_mean,GATA3_pct_expr,type2_full_genes,type2_full_mean,type2_detected_genes,type2_detected_mean,type2_sensitivity_genes,type2_sensitivity_mean
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,Pericyte/SMC,obs:Cell type,748,10663,0.042630646377801895,1.8716577540106951,0.05150298401713371,2.0053475935828877,0.0,0.0,0.0,0.0,0.01144658587872982,0.4010695187165776,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.010965246707201004,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.016447870060801506
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,Plasma,obs:Cell type,1,10663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,Schwann,obs:Cell type,45,10663,0.0647083967924118,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004628466442227364,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.006942700129002333
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,Sweat gland,obs:Cell type,126,10663,0.0881003737449646,5.555555555555555,0.13252246379852295,7.936507936507936,0.0,0.0,0.0,0.0,0.21877935528755188,9.523809523809524,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0056844125501811504,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.008526618592441082
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,T/NK,obs:Cell type,531,10663,0.0383029505610466,1.1299435028248588,0.030691592022776604,0.9416195856873822,0.0,0.0,0.0,0.0,0.17864079773426056,5.273069679849341,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0028733101207762957,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0021375936921685934
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,VEC,obs:Cell type,803,10663,0.04830101132392883,3.4869240348692405,0.11067214608192444,6.973848069738481,0.0,0.0,0.0,0.0,0.017679156735539436,1.2453300124533,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.012285884469747543,IL4R,0.06888479739427567,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.018428826704621315
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,fibroblast,obs:Cell type,2367,10663,0.08425845205783844,3.3375580904098014,0.0999687984585762,3.929024081115336,0.0,0.0,0.0,0.0,0.007438778877258301,0.33798056611744826,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.00452822633087635,IL4R,0.02337513118982315,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.005779270548373461
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,keratinocyte,obs:Cell type,4972,10663,0.16326849162578583,8.547868061142397,0.1081152856349945,5.83266291230893,0.0,0.0,0.0005797977210022509,0.02011263073209976,0.5879281759262085,27.091713596138373,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0050348020158708096,"TSLP,IL4R",0.019847040995955467,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.007482196670025587
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,melanocyte,obs:Cell type,306,10663,0.11938539147377014,4.57516339869281,0.06972640752792358,2.6143790849673203,0.0,0.0,0.0,0.0,0.019036218523979187,0.6535947712418301,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0017255399143323302,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0025883098132908344
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,myeloid,obs:Cell type,303,10663,0.04795605316758156,1.3201320132013201,0.035297080874443054,1.3201320132013201,0.0,0.0,0.08164983987808228,2.31023102310231,0.010035382583737373,0.33003300330033003,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.018210088834166527,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.027315132319927216
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,LEC,obs:Cell type,455,10522,0.021378938108682632,1.098901098901099,0.012171857059001923,0.6593406593406593,0.0,0.0,0.0,0.0,0.012686770409345627,0.43956043956043955,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0009323486010544002,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0013985228724777699
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,Pericyte/SMC,obs:Cell type,681,10522,0.06346671283245087,2.643171806167401,0.05652402341365814,2.4963289280469896,0.0,0.0,0.0,0.0,0.01519929338246584,0.7342143906020557,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.007119082845747471,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.010678623802959919
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,Plasma,obs:Cell type,2,10522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,Schwann,obs:Cell type,52,10522,0.055014245212078094,1.9230769230769231,0.034505072981119156,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,Sweat gland,obs:Cell type,115,10522,0.11958993971347809,6.086956521739131,0.05973786488175392,2.608695652173913,0.0,0.0,0.0,0.0,0.13988633453845978,7.82608695652174,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.001300526550039649,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0019507898250594735
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,T/NK,obs:Cell type,594,10522,0.014598525129258633,0.5050505050505051,0.06565213948488235,2.0202020202020203,0.0,0.0,0.004987578373402357,0.16835016835016833,0.1455909162759781,4.713804713804714,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0029209149070084095,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.004381372127681971
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,VEC,obs:Cell type,717,10522,0.0332195907831192,2.6499302649930265,0.1310596615076065,8.228730822873082,0.0,0.0,0.0,0.0,0.01703062653541565,1.1157601115760112,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.01206342875957489,"TSLP,IL4R",0.05262013152241707,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.018095143139362335
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,fibroblast,obs:Cell type,2343,10522,0.07129453867673874,3.0303030303030303,0.12072186172008514,5.036278275714896,0.0,0.0,0.0,0.0,0.010530100204050541,0.5121638924455826,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004911460913717747,IL4R,0.031403422355651855,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.00736719137057662
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,keratinocyte,obs:Cell type,4927,10522,0.1471477895975113,8.057641566876397,0.11665751785039902,6.271564846762737,0.0009690299048088491,0.0405926527298559,0.0,0.0,0.6602277755737305,30.72863811650091,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004770971834659576,"TSLP,IL4R",0.016834698617458344,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.006929564755409956
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,melanocyte,obs:Cell type,315,10522,0.17890655994415283,7.6190476190476195,0.06684732437133789,2.857142857142857,0.0,0.0,0.0,0.0,0.009192321449518204,0.31746031746031744,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190767,Healthy5-H52,Healthy5,healthy,H52,myeloid,obs:Cell type,321,10522,0.04295268654823303,1.557632398753894,0.061679162085056305,2.1806853582554515,0.0,0.0,0.06226937100291252,2.1806853582554515,0.028857290744781494,0.9345794392523363,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.015330339781939983,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.022995509207248688
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,LEC,obs:Cell type,79,4772,0.002956941956654191,1.2658227848101267,0.02220582589507103,2.5316455696202533,0.0,0.0,0.0,0.0,0.005100257229059935,1.2658227848101267,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004741765093058348,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.007112647872418165
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,Pericyte/SMC,obs:Cell type,514,4772,0.14350338280200958,10.505836575875486,0.13833069801330566,11.089494163424124,0.0,0.0,0.0,0.0,0.01249387115240097,0.9727626459143969,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.02950759045779705,"CCL26,IL4R",0.12421122193336487,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.044261384755373
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,Plasma,obs:Cell type,3,4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,Schwann,obs:Cell type,53,4772,0.06591403484344482,5.660377358490567,0.08830209076404572,5.660377358490567,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.011868544854223728,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01780281774699688
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,Sweat gland,obs:Cell type,76,4772,0.07784504443407059,10.526315789473683,0.09407541900873184,11.842105263157894,0.0,0.0,0.0017060482641682029,1.3157894736842104,0.146352618932724,14.473684210526317,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.011626583524048328,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01743987575173378
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,T/NK,obs:Cell type,482,4772,0.11186043918132782,6.639004149377594,0.13531561195850372,7.676348547717843,0.01291459146887064,0.6224066390041494,0.0,0.0,0.5722429752349854,29.87551867219917,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.013471242040395737,IL4R,0.10832659155130386,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.018054431304335594
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,VEC,obs:Cell type,579,4772,0.0928862988948822,13.989637305699482,0.15852808952331543,21.416234887737478,0.0004707945918198675,0.17271157167530224,0.0016447133384644985,0.3454231433506045,0.16165056824684143,16.407599309153714,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.03779974207282066,"TSLP,IL4R",0.1619729995727539,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.05662115290760994
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,fibroblast,obs:Cell type,1334,4772,0.11546707898378372,11.694152923538232,0.22355058789253235,22.488755622188904,0.0008493991917930543,0.07496251874062969,0.0,0.0,0.013885191641747952,1.2743628185907045,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.014561694115400314,"TSLP,IL4R",0.05838397890329361,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.021222487092018127
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,keratinocyte,obs:Cell type,1183,4772,0.16318388283252716,17.159763313609467,0.31227120757102966,30.092983939137785,0.0007468628464266658,0.08453085376162299,0.00011821588850580156,0.08453085376162299,1.102702260017395,67.6246830092984,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.011624463833868504,"TSLP,IL4R",0.0472099743783474,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.017312219366431236
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,melanocyte,obs:Cell type,36,4772,0.20803536474704742,13.88888888888889,0.2683010995388031,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190768,Healthy6-H6,Healthy6,healthy,H6,myeloid,obs:Cell type,433,4772,0.11427783221006393,8.545034642032332,0.165731281042099,13.394919168591224,0.04446668550372124,1.8475750577367205,0.0531911700963974,2.771362586605081,0.01642977073788643,0.6928406466512702,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.04156239703297615,IL4R,0.21537233889102936,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.05493248626589775
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,LEC,obs:Cell type,36,4245,0.0,0.0,0.03997216373682022,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,Pericyte/SMC,obs:Cell type,305,4245,0.06781737506389618,4.2622950819672125,0.14690019190311432,10.819672131147541,0.0,0.0,0.0,0.0,0.060440175235271454,3.606557377049181,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.034178122878074646,"CCL26,IL4R",0.1538015455007553,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.05126718059182167
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,Schwann,obs:Cell type,28,4245,0.057027123868465424,3.571428571428571,0.04725867137312889,3.571428571428571,0.0,0.0,0.0,0.0,0.13909445703029633,7.142857142857142,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,Sweat gland,obs:Cell type,70,4245,0.10879479348659515,7.142857142857142,0.14353378117084503,11.428571428571429,0.0,0.0,0.0,0.0,0.19116032123565674,8.571428571428571,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.007570497691631317,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.011355746537446976
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,T/NK,obs:Cell type,206,4245,0.09472683072090149,4.854368932038835,0.15720437467098236,8.25242718446602,0.025356639176607132,1.4563106796116505,0.0,0.0,0.5864197611808777,28.155339805825243,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.016334107145667076,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01777542568743229
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,VEC,obs:Cell type,391,4245,0.057084616273641586,6.905370843989769,0.2254500538110733,21.483375959079286,0.0,0.0,0.0,0.0,0.05478635057806969,5.3708439897698215,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.03420872613787651,"TSLP,IL4R",0.1500607430934906,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.05131308734416962
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,fibroblast,obs:Cell type,634,4245,0.1134873628616333,7.413249211356467,0.20303450524806976,13.09148264984227,0.0,0.0,0.0,0.0,0.036919742822647095,2.2082018927444795,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.009553872980177402,IL4R,0.059452176094055176,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01366062369197607
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,keratinocyte,obs:Cell type,2384,4245,0.1608862578868866,13.171140939597315,0.31351906061172485,24.286912751677853,0.000807338859885931,0.08389261744966443,0.00010637931700330228,0.04194630872483222,1.1873023509979248,63.8003355704698,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.007499145343899727,IL4R,0.05288690701127052,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.010998784564435482
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,melanocyte,obs:Cell type,36,4245,0.24170687794685364,16.666666666666664,0.14188803732395172,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.009313919581472874,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.013970878906548023
GSM6190769,Healthy7-H7,Healthy7,healthy,H7,myeloid,obs:Cell type,155,4245,0.03951973468065262,1.935483870967742,0.15779761970043182,7.741935483870968,0.0,0.0,0.0,0.0,0.008453212678432465,0.6451612903225806,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.020092798396945,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.030139198526740074
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,LEC,obs:Cell type,51,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.02211182750761509,1.9607843137254901,0.004640915896743536,1.9607843137254901,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004282851237803698,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.006424276623874903
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,Pericyte/SMC,obs:Cell type,257,3423,0.22950473427772522,16.731517509727624,0.1758028119802475,12.840466926070038,0.0,0.0,0.0,0.0,0.04241186007857323,3.501945525291829,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.04981999844312668,"CCL26,IL4R",0.2212238609790802,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.07473000138998032
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,Plasma,obs:Cell type,15,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,Schwann,obs:Cell type,8,3423,0.0,0.0,0.20117974281311035,12.5,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,Sweat gland,obs:Cell type,65,3423,0.00753351766616106,1.5384615384615385,0.028463073074817657,3.076923076923077,0.0,0.0,0.0,0.0,0.13625949621200562,6.153846153846154,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.003742375411093235,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0056135631166398525
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,T/NK,obs:Cell type,637,3423,0.09628480672836304,5.808477237048666,0.12749384343624115,7.535321821036106,0.06278321146965027,2.8257456828885403,0.0,0.0,0.684231698513031,35.32182103610675,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.02523733116686344,IL4R,0.15640968084335327,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.027392126619815826
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,VEC,obs:Cell type,327,3423,0.13321958482265472,15.902140672782874,0.1649378091096878,18.34862385321101,0.0,0.0,0.0013703751610592008,0.3058103975535168,0.08210300654172897,9.480122324159021,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.02931872010231018,"TSLP,IL4R",0.12513193488121033,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.043819744139909744
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,fibroblast,obs:Cell type,659,3423,0.12027303874492645,11.684370257966616,0.19231365621089935,18.209408194233685,0.0,0.0,0.0,0.0,0.022037768736481667,1.8209408194233687,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.018803425133228302,"CCL26,IL4R",0.07426285743713379,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.028205135837197304
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,keratinocyte,obs:Cell type,961,3423,0.27869847416877747,25.806451612903224,0.266173392534256,23.72528616024974,0.0,0.0,0.0,0.0,1.1716560125350952,70.34339229968782,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.018149200826883316,"TSLP,IL4R",0.07866157591342926,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.027223801240324974
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,melanocyte,obs:Cell type,25,3423,0.22336219251155853,20.0,0.15556497871875763,12.0,0.0,0.0,0.0,0.0,0.07802794128656387,8.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.01031145267188549,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.015467179007828236
GSM6190770,Healthy8-H8,Healthy8,healthy,H8,myeloid,obs:Cell type,418,3423,0.12770392000675201,10.76555023923445,0.14044086635112762,12.440191387559809,0.043764665722846985,1.9138755980861244,0.020216291770339012,0.9569377990430622,0.008636130951344967,1.1961722488038278,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0344974547624588,IL4R,0.1532215178012848,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.04445206746459007
